"scenario_index","scenario_id","scenario_type","rep","q_epsilon_target","q_epsilon_theoretical","q_epsilon_empirical","range_block_ratio","microscale","true_nugget","partial_sill","true_sill","sigma2_eps","observed_nugget","observed_sill","spherical_range","spherical_range_block_units","target_r2_block","prediction_relation","n_blocks_side","fine_per_block","n_sample","sigma2_obs_theoretical","sigma2_obs_empirical","sigma2_delta_theoretical","sigma2_delta_empirical","cov_point_block_theoretical","var_block_theoretical","lambda_theoretical","lambda_empirical","n_negative_eigenvalues","r_obs","R2_obs","RMSE_obs","r_true_point","R2_true_point","RMSE_true_point","r_block_true","R2_block_true","RMSE_block_true","r_ME","R2_ME","RMSE_ME","r_B_hat","R2_B_hat","RMSE_B_hat","lower_value_holds"
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",26,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.08329377081294,0.494444953959777,0.530365370163331,NA,0.505555046040223,0.505555046040223,0.501332505295137,0,0.40191158751163,0.161532924176119,1.00221670371844,0.40191158751163,0.161532924176119,1.00221670371844,0.547722557505166,0.3,0.693823691362642,0.40191158751163,0.161532924176119,1.00221670371844,0.565257460112765,0.319515996213134,0.714138198987062,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",27,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.11239917607846,0.494444953959777,0.503103242624236,NA,0.505555046040223,0.505555046040223,0.507401212072321,0,0.35601593703084,0.126747347419947,1.04331081654961,0.35601593703084,0.126747347419947,1.04331081654961,0.547722557505166,0.3,0.6848643101043,0.35601593703084,0.126747347419947,1.04331081654961,0.500708789143572,0.250709291525622,0.770748017168798,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",28,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.00612791033913,0.494444953959777,0.491229663831263,NA,0.505555046040223,0.505555046040223,0.491162568922535,0,0.333428155904513,0.111174335149884,1.00888203970077,0.333428155904513,0.111174335149884,1.00888203970077,0.547722557505166,0.3,0.653759757235015,0.333428155904513,0.111174335149884,1.00888203970077,0.46894082776654,0.219905499946368,0.723462518774124,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",29,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.06047205161251,0.494444953959777,0.514187270051398,NA,0.505555046040223,0.505555046040223,0.508915665767806,0,0.462164498848732,0.2135960239961,0.947489698325019,0.462164498848732,0.2135960239961,0.947489698325019,0.547722557505166,0.3,0.693722547682818,0.462164498848732,0.2135960239961,0.947489698325019,0.649998504374955,0.422498055689678,0.635052576148037,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",30,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.06308691763339,0.494444953959777,0.528585946338987,NA,0.505555046040223,0.505555046040223,0.487715716376987,0,0.401488247919135,0.161192813217177,0.988296247746313,0.401488247919135,0.161192813217177,0.988296247746313,0.547722557505166,0.3,0.673498585094692,0.401488247919135,0.161192813217177,0.988296247746313,0.564662065826424,0.318843248583364,0.694467075785213,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",31,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.03269457105816,0.494444953959777,0.476005562088303,NA,0.505555046040223,0.505555046040223,0.512843956336048,0,0.396648586878713,0.15733010147288,0.980896365592056,0.396648586878713,0.15733010147288,0.980896365592056,0.547722557505166,0.3,0.673542753362132,0.396648586878713,0.15733010147288,0.980896365592056,0.557855458123338,0.311202712158,0.683895259577026,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",32,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.01309807058038,0.494444953959777,0.509755210242906,NA,0.505555046040223,0.505555046040223,0.505582423714274,0,0.435372124337048,0.189548886649754,0.948842140748642,0.435372124337048,0.189548886649754,0.948842140748642,0.547722557505166,0.3,0.685850127207353,0.435372124337048,0.189548886649754,0.948842140748642,0.612317108671412,0.374932241571718,0.637068641592638,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",33,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.06946665569548,0.494444953959777,0.505700577821578,NA,0.505555046040223,0.505555046040223,0.504704625109793,0,0.407510467375243,0.166064781020389,0.989222838627348,0.407510467375243,0.166064781020389,0.989222838627348,0.547722557505166,0.3,0.682351289284216,0.407510467375243,0.166064781020389,0.989222838627348,0.573131850176452,0.328480117686683,0.695785074934905,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",34,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.987646517186465,0.494444953959777,0.502620423182179,NA,0.505555046040223,0.505555046040223,0.486309640745861,0,0.394184853628422,0.155381698830061,0.959760058347588,0.394184853628422,0.155381698830061,0.959760058347588,0.547722557505166,0.3,0.65522972068875,0.394184853628422,0.155381698830061,0.959760058347588,0.554390408488724,0.307348725024294,0.653218505279504,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",35,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.04219819192199,0.494444953959777,0.476248308168419,NA,0.505555046040223,0.505555046040223,0.538941373096582,0,0.382850352503621,0.146574392412147,1.00723617491191,0.382850352503621,0.146574392412147,1.00723617491191,0.547722557505166,0.3,0.709370391423094,0.382850352503621,0.146574392412147,1.00723617491191,0.538449312196582,0.289927661804972,0.721165555258566,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",36,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.02221509100157,0.494444953959777,0.474169859136431,NA,0.505555046040223,0.505555046040223,0.524980571668484,0,0.414904313802668,0.172145589612063,0.968365602156878,0.414904313802668,0.172145589612063,0.968365602156878,0.547722557505166,0.3,0.688592040229824,0.414904313802668,0.172145589612063,0.968365602156878,0.58353072142549,0.340508102847353,0.665798006516147,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",37,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.00539367062597,0.494444953959777,0.542785088351946,NA,0.505555046040223,0.505555046040223,0.483535993051321,0,0.349181458046437,0.121927690643435,1.00672228307975,0.349181458046437,0.121927690643435,1.00672228307975,0.547722557505166,0.3,0.678314816067744,0.349181458046437,0.121927690643435,1.00672228307975,0.491096624797087,0.241175894887091,0.720447639519709,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",38,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.883440863116773,0.494444953959777,0.460169014763183,NA,0.505555046040223,0.505555046040223,0.495646483969342,0,0.367758052649387,0.135245985288469,0.932530782085549,0.367758052649387,0.135245985288469,0.932530782085549,0.547722557505166,0.3,0.639117813808876,0.367758052649387,0.135245985288469,0.932530782085549,0.517223163590907,0.267519800954986,0.612510167733818,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",39,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.964400270187924,0.494444953959777,0.516508738478995,NA,0.505555046040223,0.505555046040223,0.489596891437849,0,0.378221860489303,0.143051775751989,0.967378820105697,0.378221860489303,0.143051775751989,0.967378820105697,0.547722557505166,0.3,0.669449039763184,0.378221860489303,0.143051775751989,0.967378820105697,0.53193969734232,0.282959841608639,0.664361970336438,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",40,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.942725953582719,0.494444953959777,0.481709240562613,NA,0.505555046040223,0.505555046040223,0.501720383702629,0,0.384668195489132,0.147969620620865,0.951870597425235,0.384668195489132,0.147969620620865,0.951870597425235,0.547722557505166,0.3,0.661656420610529,0.384668195489132,0.147969620620865,0.951870597425235,0.541005967293878,0.292687456647584,0.641570479591212,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",41,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.924035252258639,0.494444953959777,0.44447956025922,NA,0.505555046040223,0.505555046040223,0.547473121219415,0,0.394203896981897,0.155396712395714,0.949559205097298,0.394203896981897,0.155396712395714,0.949559205097298,0.547722557505166,0.3,0.693147350655809,0.394203896981897,0.155396712395714,0.949559205097298,0.55441719148765,0.307378422217054,0.638136137532764,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",42,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.958189123306826,0.494444953959777,0.471252032132691,NA,0.505555046040223,0.505555046040223,0.522080829736638,0,0.429656447935193,0.184604663252287,0.931267821585964,0.429656447935193,0.184604663252287,0.931267821585964,0.547722557505166,0.3,0.680896958985624,0.429656447935193,0.184604663252287,0.931267821585964,0.60427845333992,0.365152449170886,0.61058562181048,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",43,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.936898543468636,0.494444953959777,0.50219622664676,NA,0.505555046040223,0.505555046040223,0.47758971738398,0,0.387995689100214,0.15054065476035,0.94125296351766,0.387995689100214,0.15054065476035,0.94125296351766,0.547722557505166,0.3,0.644551883407134,0.387995689100214,0.15054065476035,0.94125296351766,0.545685828849467,0.29777302380713,0.625709347357861,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",44,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.930725575555877,0.494444953959777,0.445909919593656,NA,0.505555046040223,0.505555046040223,0.530321853383832,0,0.388691566756164,0.151081134067361,0.948705471106974,0.388691566756164,0.151081134067361,0.948705471106974,0.547722557505166,0.3,0.673421605582287,0.388691566756164,0.151081134067361,0.948705471106974,0.546664526773522,0.298842104832519,0.63686506965646,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",45,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.0166657576726,0.494444953959777,0.543719020327112,NA,0.505555046040223,0.505555046040223,0.484889204622327,0,0.397116370828114,0.157701411979692,0.977048910340102,0.397116370828114,0.157701411979692,0.977048910340102,0.547722557505166,0.3,0.680516680943276,0.397116370828114,0.157701411979692,0.977048910340102,0.558513359948855,0.311937173241359,0.678365402446944,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",46,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.924203258868743,0.494444953959777,0.461077199465446,NA,0.505555046040223,0.505555046040223,0.539447971817683,0,0.376716680474334,0.141915457347602,0.962844013040053,0.376716680474334,0.141915457347602,0.962844013040053,0.547722557505166,0.3,0.694305411115273,0.376716680474334,0.141915457347602,0.962844013040053,0.529822778450925,0.280712176565458,0.657741316542679,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",47,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.964388851619877,0.494444953959777,0.456837703270001,NA,0.505555046040223,0.505555046040223,0.516981326801064,0,0.381605018645499,0.145622390255431,0.96320727049218,0.381605018645499,0.145622390255431,0.96320727049218,0.547722557505166,0.3,0.664812848537197,0.381605018645499,0.145622390255431,0.96320727049218,0.536697846761129,0.288044578718032,0.658272961596646,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",48,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.967281490630452,0.494444953959777,0.528818042046897,NA,0.505555046040223,0.505555046040223,0.467974239892881,0,0.407247693489121,0.165850683852209,0.943942473325347,0.407247693489121,0.165850683852209,0.943942473325347,0.547722557505166,0.3,0.649197867776304,0.407247693489121,0.165850683852209,0.943942473325347,0.572762279096471,0.328056628355784,0.629747917017433,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",49,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.00158758786004,0.494444953959777,0.523514704280556,NA,0.505555046040223,0.505555046040223,0.507190390183098,0,0.33124778373477,0.109725094229197,1.02644979994848,0.33124778373477,0.109725094229197,1.02644979994848,0.547722557505166,0.3,0.696852557317407,0.33124778373477,0.109725094229197,1.02644979994848,0.46587430350333,0.217038866664713,0.747766165224461,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",50,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.903241554759852,0.494444953959777,0.503841973530118,NA,0.505555046040223,0.505555046040223,0.499975820603838,0,0.40021919646054,0.16017540521552,0.93100791653189,0.40021919646054,0.16017540521552,0.93100791653189,0.547722557505166,0.3,0.674389932712832,0.40021919646054,0.16017540521552,0.93100791653189,0.562877243426354,0.316830791167251,0.610189140091229,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",51,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.971967944423959,0.494444953959777,0.48909514148741,NA,0.505555046040223,0.505555046040223,0.512256756148453,0,0.389793787413276,0.151939196705986,0.966078825833312,0.389793787413276,0.151939196705986,0.966078825833312,0.547722557505166,0.3,0.680468741234036,0.389793787413276,0.151939196705986,0.966078825833312,0.548214714597119,0.300539373300801,0.66246761714343,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",52,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.888881204052299,0.494444953959777,0.460839976436854,NA,0.505555046040223,0.505555046040223,0.512265841917196,0,0.388964965323664,0.151293744249239,0.927732836048206,0.388964965323664,0.151293744249239,0.927732836048206,0.547722557505166,0.3,0.660080595740969,0.388964965323664,0.151293744249239,0.927732836048206,0.547049040643402,0.299262652868866,0.605180354210437,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",53,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.975843551248299,0.494444953959777,0.486572056276657,NA,0.505555046040223,0.505555046040223,0.494075463553059,0,0.44248901541047,0.195796528758927,0.920245630271484,0.44248901541047,0.195796528758927,0.920245630271484,0.547722557505166,0.3,0.654837813466672,0.44248901541047,0.195796528758927,0.920245630271484,0.622326463706356,0.387290227429258,0.593638834708431,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",54,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.871979237862759,0.494444953959777,0.466167611951325,NA,0.505555046040223,0.505555046040223,0.506448906275113,0,0.349860054711229,0.122402057882544,0.946897247803172,0.349860054711229,0.122402057882544,0.946897247803172,0.547722557505166,0.3,0.656493476904952,0.349860054711229,0.122402057882544,0.946897247803172,0.492051018348058,0.242114204657361,0.634168308840363,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",55,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.03746998801783,0.494444953959777,0.471831906584582,NA,0.505555046040223,0.505555046040223,0.531437689321334,0,0.431216741034317,0.185947877748257,0.965152927280046,0.431216741034317,0.185947877748257,0.965152927280046,0.547722557505166,0.3,0.696298468556994,0.431216741034317,0.185947877748257,0.965152927280046,0.606472884507487,0.367809359642832,0.661116645590976,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",56,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.996040502414617,0.494444953959777,0.45190590505374,NA,0.505555046040223,0.505555046040223,0.525823586382181,0,0.382669963152231,0.14643630069893,0.977724212628308,0.382669963152231,0.14643630069893,0.977724212628308,0.547722557505166,0.3,0.674088870199247,0.382669963152231,0.14643630069893,0.977724212628308,0.538195608571788,0.289654513085957,0.679337678919599,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",57,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.970206895237265,0.494444953959777,0.4540336271935,NA,0.505555046040223,0.505555046040223,0.545135528752158,0,0.419076112782627,0.175624788304997,0.950343893562165,0.419076112782627,0.175624788304997,0.950343893562165,0.547722557505166,0.3,0.699243062416926,0.419076112782627,0.175624788304997,0.950343893562165,0.589398032965605,0.347390041263725,0.639303184780992,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",58,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.929776911330741,0.494444953959777,0.433378052338214,NA,0.505555046040223,0.505555046040223,0.532102038780998,0,0.34710294458861,0.120480454142083,0.975882837585109,0.34710294458861,0.120480454142083,0.975882837585109,0.547722557505166,0.3,0.667173169572912,0.34710294458861,0.120480454142083,0.975882837585109,0.488173356908108,0.238313226394931,0.676684829690593,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",59,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.951458578488539,0.494444953959777,0.490956478087244,NA,0.505555046040223,0.505555046040223,0.49442925943116,0,0.382318569030819,0.146167488225773,0.955949009563767,0.382318569030819,0.146167488225773,0.955949009563767,0.547722557505166,0.3,0.658512860437455,0.382318569030819,0.146167488225773,0.955949009563767,0.537701400007667,0.289122795570206,0.647606018290573,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",60,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.02952674517807,0.494444953959777,0.526806154103988,NA,0.505555046040223,0.505555046040223,0.495385102760066,0,0.338172148053089,0.11436040171884,1.02809220122011,0.338172148053089,0.11436040171884,1.02809220122011,0.547722557505166,0.3,0.683369483148766,0.338172148053089,0.11436040171884,1.02809220122011,0.475612884597002,0.226207615994681,0.750019079923866,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",61,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.03414886427736,0.494444953959777,0.511941563935424,NA,0.505555046040223,0.505555046040223,0.514776646053624,0,0.356894487027809,0.127373674870843,1.01980626476441,0.356894487027809,0.127373674870843,1.01980626476441,0.547722557505166,0.3,0.69981658660557,0.356894487027809,0.127373674870843,1.01980626476441,0.501944401540177,0.251948182237526,0.738620243219045,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",62,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.909933202042313,0.494444953959777,0.48585729714125,NA,0.505555046040223,0.505555046040223,0.497767876404779,0,0.427781122357583,0.182996688645513,0.908066684433492,0.427781122357583,0.182996688645513,0.908066684433492,0.547722557505166,0.3,0.659498687254576,0.427781122357583,0.182996688645513,0.908066684433492,0.601640953437398,0.361971836853061,0.574578236116074,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",63,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.15951972560285,0.494444953959777,0.501198302218547,NA,0.505555046040223,0.505555046040223,0.541122696132604,0,0.441221731546546,0.194676616388932,1.01029422081611,0.441221731546546,0.194676616388932,1.01029422081611,0.547722557505166,0.3,0.733856348584585,0.441221731546546,0.194676616388932,1.01029422081611,0.620544127291029,0.385075013915386,0.7254305333074,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",64,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.988130754307608,0.494444953959777,0.460259542627261,NA,0.505555046040223,0.505555046040223,0.525024709404988,0,0.378157864217319,0.143003370269404,0.979987084590708,0.378157864217319,0.143003370269404,0.979987084590708,0.547722557505166,0.3,0.678338399256485,0.378157864217319,0.143003370269404,0.979987084590708,0.531849691551787,0.282864094403731,0.682590457012709,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",65,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.02345533157867,0.494444953959777,0.487765304470372,NA,0.505555046040223,0.505555046040223,0.524948799739175,0,0.420639446020389,0.17693754354834,0.967722166240197,0.420639446020389,0.17693754354834,0.967722166240197,0.547722557505166,0.3,0.697444948979653,0.420639446020389,0.17693754354834,0.967722166240197,0.591596739852257,0.349986702603819,0.664861818029011,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",66,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.951538158275869,0.494444953959777,0.43423871828646,NA,0.505555046040223,0.505555046040223,0.558802798843654,0,0.405695201039021,0.164588596146091,0.956031246356773,0.405695201039021,0.164588596146091,0.956031246356773,0.547722557505166,0.3,0.702160971659953,0.405695201039021,0.164588596146091,0.956031246356773,0.570578818936437,0.325560188618899,0.647727404122064,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",67,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.978232582279475,0.494444953959777,0.543482060551185,NA,0.505555046040223,0.505555046040223,0.466045167438179,0,0.394857831772442,0.155912707312034,0.956205156729482,0.394857831772442,0.155912707312034,0.956205156729482,0.547722557505166,0.3,0.656243419685876,0.394857831772442,0.155912707312034,0.956205156729482,0.555336900026217,0.308399072530728,0.647984064461678,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",68,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.04060031258275,0.494444953959777,0.500978723452861,NA,0.505555046040223,0.505555046040223,0.481909961996993,0,0.431793251260013,0.186445411833692,0.950529014125157,0.431793251260013,0.186445411833692,0.950529014125157,0.547722557505166,0.3,0.646737158221294,0.431793251260013,0.186445411833692,0.950529014125157,0.60728370140362,0.368793493990481,0.639578339794248,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",69,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.00170353794861,0.494444953959777,0.441575389771632,NA,0.505555046040223,0.505555046040223,0.559742553121662,0,0.397758471707795,0.15821180181532,0.983478240461619,0.397758471707795,0.15821180181532,0.983478240461619,0.547722557505166,0.3,0.711813700336758,0.397758471707795,0.15821180181532,0.983478240461619,0.559416425010082,0.312946736571061,0.68759326312996,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",70,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.03504788743188,0.494444953959777,0.442132155603361,NA,0.505555046040223,0.505555046040223,0.548117747781166,0,0.423939760567768,0.179724920590256,0.970119238460117,0.423939760567768,0.179724920590256,0.970119238460117,0.547722557505166,0.3,0.699323923106341,0.423939760567768,0.179724920590256,0.970119238460117,0.596238376163802,0.355500201210448,0.668346005352512,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",71,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.969280100236928,0.494444953959777,0.507398578317741,NA,0.505555046040223,0.505555046040223,0.474211673360796,0,0.351180763168161,0.123327928419372,0.979226132737867,0.351180763168161,0.123327928419372,0.979226132737867,0.547722557505166,0.3,0.642589802460553,0.351180763168161,0.123327928419372,0.979226132737867,0.493908492307784,0.243945598773748,0.681497516559659,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",72,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.09296058495417,0.494444953959777,0.491164388710134,NA,0.505555046040223,0.505555046040223,0.520364333586355,0,0.405319779904553,0.164284123981875,1.00343276350241,0.405319779904553,0.164284123981875,1.00343276350241,0.547722557505166,0.3,0.695400711579679,0.405319779904553,0.164284123981875,1.00343276350241,0.570050818242912,0.324957935379413,0.71584380762168,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",73,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.03904110275849,0.494444953959777,0.543469585714178,NA,0.505555046040223,0.505555046040223,0.457307556518612,0,0.361576789289512,0.130737774552912,0.998767935044454,0.361576789289512,0.130737774552912,0.998767935044454,0.547722557505166,0.3,0.640722018711905,0.361576789289512,0.130737774552912,0.998767935044454,0.508529696331793,0.258602452051305,0.709290091650226,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",74,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.01723195149342,0.494444953959777,0.518744758503242,NA,0.505555046040223,0.505555046040223,0.489800428776038,0,0.363461400068341,0.132104189339638,0.998893088312343,0.363461400068341,0.132104189339638,0.998893088312343,0.547722557505166,0.3,0.67049389928364,0.363461400068341,0.132104189339638,0.998893088312343,0.511180255149311,0.261305253254515,0.709466312039122,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",75,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,0.926256237567894,0.494444953959777,0.50035356260809,NA,0.505555046040223,0.505555046040223,0.493407182615141,0,0.355277971681267,0.126222437161955,0.967071915532944,0.355277971681267,0.126222437161955,0.967071915532944,0.547722557505166,0.3,0.66382722228165,0.355277971681267,0.126222437161955,0.967071915532944,0.499670898144375,0.249671006452407,0.663915006497655,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",76,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.02445759699979,0.494444953959777,0.477268021671608,NA,0.505555046040223,0.505555046040223,0.521811641703341,0,0.42005530527716,0.176446459491488,0.964480731603665,0.42005530527716,0.176446459491488,0.964480731603665,0.547722557505166,0.3,0.686436874846702,0.42005530527716,0.176446459491488,0.964480731603665,0.590775191225331,0.349015326567327,0.660134931415514,TRUE
1,"sc001_q000_rb02_micro-moderate_r230_block_targeted","core",77,0,0,0,2,"moderate",0.2,0.8,1,0,0.2,1,10,2,0.3,"block_targeted",40,5,500,1,1.07670999398573,0.494444953959777,0.488237406145355,NA,0.505555046040223,0.505555046040223,0.513554627234649,0,0.385706755900579,0.148769701547348,1.0083803773717,0.385706755900579,0.148769701547348,1.0083803773717,0.547722557505166,0.3,0.683450310040847,0.385706755900579,0.148769701547348,1.0083803773717,0.542466621921883,0.294270035899339,0.72276277678676,TRUE
